step,att,aql,awt,throughput,intersection_0_1_queued,intersection_0_1_moving,intersection_0_1_occupancy,intersection_0_1_tau,intersection_0_2_queued,intersection_0_2_moving,intersection_0_2_occupancy,intersection_0_2_tau,intersection_0_3_queued,intersection_0_3_moving,intersection_0_3_occupancy,intersection_0_3_tau,intersection_0_4_queued,intersection_0_4_moving,intersection_0_4_occupancy,intersection_0_4_tau,intersection_1_0_queued,intersection_1_0_moving,intersection_1_0_occupancy,intersection_1_0_tau,intersection_1_1_queued,intersection_1_1_moving,intersection_1_1_occupancy,intersection_1_1_tau,intersection_1_2_queued,intersection_1_2_moving,intersection_1_2_occupancy,intersection_1_2_tau,intersection_1_3_queued,intersection_1_3_moving,intersection_1_3_occupancy,intersection_1_3_tau,intersection_1_4_queued,intersection_1_4_moving,intersection_1_4_occupancy,intersection_1_4_tau,intersection_1_5_queued,intersection_1_5_moving,intersection_1_5_occupancy,intersection_1_5_tau,intersection_2_0_queued,intersection_2_0_moving,intersection_2_0_occupancy,intersection_2_0_tau,intersection_2_1_queued,intersection_2_1_moving,intersection_2_1_occupancy,intersection_2_1_tau,intersection_2_2_queued,intersection_2_2_moving,intersection_2_2_occupancy,intersection_2_2_tau,intersection_2_3_queued,intersection_2_3_moving,intersection_2_3_occupancy,intersection_2_3_tau,intersection_2_4_queued,intersection_2_4_moving,intersection_2_4_occupancy,intersection_2_4_tau,intersection_2_5_queued,intersection_2_5_moving,intersection_2_5_occupancy,intersection_2_5_tau,intersection_3_0_queued,intersection_3_0_moving,intersection_3_0_occupancy,intersection_3_0_tau,intersection_3_1_queued,intersection_3_1_moving,intersection_3_1_occupancy,intersection_3_1_tau,intersection_3_2_queued,intersection_3_2_moving,intersection_3_2_occupancy,intersection_3_2_tau,intersection_3_3_queued,intersection_3_3_moving,intersection_3_3_occupancy,intersection_3_3_tau,intersection_3_4_queued,intersection_3_4_moving,intersection_3_4_occupancy,intersection_3_4_tau,intersection_3_5_queued,intersection_3_5_moving,intersection_3_5_occupancy,intersection_3_5_tau,intersection_4_0_queued,intersection_4_0_moving,intersection_4_0_occupancy,intersection_4_0_tau,intersection_4_1_queued,intersection_4_1_moving,intersection_4_1_occupancy,intersection_4_1_tau,intersection_4_2_queued,intersection_4_2_moving,intersection_4_2_occupancy,intersection_4_2_tau,intersection_4_3_queued,intersection_4_3_moving,intersection_4_3_occupancy,intersection_4_3_tau,intersection_4_4_queued,intersection_4_4_moving,intersection_4_4_occupancy,intersection_4_4_tau,intersection_4_5_queued,intersection_4_5_moving,intersection_4_5_occupancy,intersection_4_5_tau,intersection_5_1_queued,intersection_5_1_moving,intersection_5_1_occupancy,intersection_5_1_tau,intersection_5_2_queued,intersection_5_2_moving,intersection_5_2_occupancy,intersection_5_2_tau,intersection_5_3_queued,intersection_5_3_moving,intersection_5_3_occupancy,intersection_5_3_tau,intersection_5_4_queued,intersection_5_4_moving,intersection_5_4_occupancy,intersection_5_4_tau
120,61.59,0.42,1.04,0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0,100,108,1.0,12.0
121,62.58,0.43,1.07,0,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6,103,102,1.0,12.6
122,62.29,0.42,1.06,0,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1,102,109,1.0,12.1
123,62.86,0.43,1.08,0,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4,104,106,1.0,12.4
124,63.43,0.44,1.1,0,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2,106,111,1.0,12.2
125,64.0,0.45,1.12,0,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4,108,109,1.0,12.4
126,64.57,0.47,1.17,0,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9,112,105,1.0,12.9
127,64.93,0.48,1.21,0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0,116,107,1.0,13.0
128,65.5,0.5,1.25,0,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3,120,106,1.0,13.3
129,65.44,0.52,1.29,0,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7,124,102,1.0,13.7
130,65.19,0.53,1.32,0,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7,127,104,1.0,13.7
131,65.37,0.54,1.35,0,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1,130,101,1.0,14.1
132,65.96,0.56,1.4,0,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4,134,99,1.0,14.4
133,66.75,0.56,1.41,0,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1,135,105,1.0,14.1
134,67.13,0.57,1.44,0,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4,138,102,1.0,14.4
135,68.12,0.59,1.48,0,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8,142,98,1.0,14.8
136,68.91,0.59,1.48,0,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6,142,101,1.0,14.6
137,69.68,0.61,1.52,0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0,146,97,1.0,15.0
138,70.25,0.61,1.53,0,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1,147,96,1.0,15.1
139,70.61,0.62,1.56,0,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4,150,94,1.0,15.4
140,71.17,0.63,1.57,0,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3,151,96,1.0,15.3
141,71.95,0.64,1.59,0,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5,153,94,1.0,15.5
142,72.72,0.65,1.61,0,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6,155,93,1.0,15.6
143,73.49,0.65,1.62,0,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7,156,93,1.0,15.7
144,74.26,0.66,1.65,0,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9,158,91,1.0,15.9
145,74.59,0.66,1.65,0,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7,158,93,1.0,15.7
146,74.92,0.66,1.66,0,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8,159,93,1.0,15.8
147,75.26,0.68,1.71,0,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3,164,88,1.0,16.3
148,75.6,0.69,1.72,0,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2,165,90,1.0,16.2
149,76.37,0.7,1.75,0,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3,168,90,1.0,16.3
150,76.49,0.71,1.78,0,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8,171,83,1.0,16.8
